Upperbound	TP	FP	FN	TN	P	N	Total	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1
9.12	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.13	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.14	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.15	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.16	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.17	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.18	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.19	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.2	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.21	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.22	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.23	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.24	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.25	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.26	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.27	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.28	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.29	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.3	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.31	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.32	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.33	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.34	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.35	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.36	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.37	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.38	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.39	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.4	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.41	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.42	4462	325	11023	8624	15485	8949	24434	0.2881498336791992	0.9636830687522888	0.9321078062057495	0.4389474093914032	0.7118501663208008	0.03631693124771118	0.06789219379425049	0.5610525608062744	0.535565197467804	0.44021308422088623
9.43	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.44	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.45	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.46	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.47	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.48	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.49	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.5	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.51	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.52	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.53	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.54	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.55	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.56	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.57	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.58	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.59	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.6	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.61	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.62	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.63	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.64	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.65	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.66	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.67	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.68	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.69	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.7	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.71	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.72	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.73	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.74	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.75	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.76	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.77	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.78	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.79	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.8	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
9.81	4446	342	11041	8606	15487	8948	24435	0.28707948327064514	0.9617791771888733	0.9285714030265808	0.43803125619888306	0.7129205465316772	0.03822082281112671	0.07142859697341919	0.5619687438011169	0.5341518521308899	0.4385696351528168
